variables=x,r,u,p
zone i=       199
         0.3391959799E+00         0.3443960662E+00         0.1530309704E+01         0.2464362340E+01
         0.3442211055E+00         0.3444955706E+00         0.1529445216E+01         0.2465296619E+01
         0.3492462312E+00         0.3444515670E+00         0.1529846890E+01         0.2464915560E+01
         0.3542713568E+00         0.3443559835E+00         0.1530573427E+01         0.2464027932E+01
         0.3592964824E+00         0.3443478981E+00         0.1530886991E+01         0.2463820549E+01
         0.3643216080E+00         0.3443361362E+00         0.1530883871E+01         0.2463756206E+01
         0.3693467337E+00         0.3443340922E+00         0.1530822030E+01         0.2463760213E+01
         0.3743718593E+00         0.3443473003E+00         0.1530754008E+01         0.2463860678E+01
         0.3793969849E+00         0.3443692394E+00         0.1530637751E+01         0.2464063259E+01
         0.3844221106E+00         0.3443897931E+00         0.1530428786E+01         0.2464299297E+01
         0.3894472362E+00         0.3444070840E+00         0.1530192813E+01         0.2464487789E+01
         0.3944723618E+00         0.3444223966E+00         0.1530024592E+01         0.2464619369E+01
         0.3994974874E+00         0.3444377715E+00         0.1529935859E+01         0.2464755198E+01
         0.4045226131E+00         0.3444517105E+00         0.1529854194E+01         0.2464906849E+01
         0.4095477387E+00         0.3444605279E+00         0.1529765444E+01         0.2465016878E+01
         0.4145728643E+00         0.3444633190E+00         0.1529676343E+01         0.2465038712E+01
         0.4195979899E+00         0.3444662347E+00         0.1529631535E+01         0.2465046660E+01
         0.4246231156E+00         0.3444696164E+00         0.1529648433E+01         0.2465080562E+01
         0.4296482412E+00         0.3444692053E+00         0.1529684119E+01         0.2465100539E+01
         0.4346733668E+00         0.3444656576E+00         0.1529699408E+01         0.2465065185E+01
         0.4396984925E+00         0.3444616065E+00         0.1529704733E+01         0.2464996474E+01
         0.4447236181E+00         0.3444574689E+00         0.1529728820E+01         0.2464946657E+01
         0.4497487437E+00         0.3444546228E+00         0.1529789541E+01         0.2464941064E+01
         0.4547738693E+00         0.3444532106E+00         0.1529844258E+01         0.2464938389E+01
         0.4597989950E+00         0.3444502392E+00         0.1529862919E+01         0.2464900010E+01
         0.4648241206E+00         0.3444450746E+00         0.1529854881E+01         0.2464844751E+01
         0.4698492462E+00         0.3444415574E+00         0.1529861757E+01         0.2464815878E+01
         0.4748743719E+00         0.3444437437E+00         0.1529894624E+01         0.2464831396E+01
         0.4798994975E+00         0.3444473789E+00         0.1529917651E+01         0.2464854897E+01
         0.4849246231E+00         0.3444469196E+00         0.1529896256E+01         0.2464856785E+01
         0.4899497487E+00         0.3444458878E+00         0.1529847994E+01         0.2464859237E+01
         0.4949748744E+00         0.3444500059E+00         0.1529796242E+01         0.2464895443E+01
         0.5000000000E+00         0.3444603806E+00         0.1529752153E+01         0.2464986158E+01
         0.5050251256E+00         0.3444714433E+00         0.1529684560E+01         0.2465102587E+01
         0.5100502513E+00         0.3444809008E+00         0.1529567066E+01         0.2465212654E+01
         0.5150753769E+00         0.3444927945E+00         0.1529411762E+01         0.2465323514E+01
         0.5201005025E+00         0.3445089248E+00         0.1529257900E+01         0.2465466415E+01
         0.5251256281E+00         0.3445266418E+00         0.1529126216E+01         0.2465648418E+01
         0.5301507538E+00         0.3445437790E+00         0.1529000300E+01         0.2465835474E+01
         0.5351758794E+00         0.3445599131E+00         0.1528857660E+01         0.2465988194E+01
         0.5402010050E+00         0.3445737007E+00         0.1528705539E+01         0.2466103780E+01
         0.5452261307E+00         0.3445842993E+00         0.1528575643E+01         0.2466210556E+01
         0.5502512563E+00         0.3445940954E+00         0.1528487274E+01         0.2466326929E+01
         0.5552763819E+00         0.3446055319E+00         0.1528427711E+01         0.2466439148E+01
         0.5603015075E+00         0.3446158375E+00         0.1528370974E+01         0.2466520587E+01
         0.5653266332E+00         0.3446192818E+00         0.1528310127E+01         0.2466566140E+01
         0.5703517588E+00         0.3446190286E+00         0.1528259590E+01         0.2466595485E+01
         0.5753768844E+00         0.3446235401E+00         0.1528236078E+01         0.2466630824E+01
         0.5804020101E+00         0.3446330677E+00         0.1528237768E+01         0.2466675742E+01
         0.5854271357E+00         0.3446363742E+00         0.1528242048E+01         0.2466701297E+01
         0.5904522613E+00         0.3446302281E+00         0.1528231485E+01         0.2466695513E+01
         0.5954773869E+00         0.3446219310E+00         0.1528205095E+01         0.2466658557E+01
         0.6005025126E+00         0.3446219133E+00         0.1528182908E+01         0.2466614262E+01
         0.6055276382E+00         0.3446287651E+00         0.1528185070E+01         0.2466586439E+01
         0.6105527638E+00         0.3446306972E+00         0.1528219634E+01         0.2466585647E+01
         0.6155778894E+00         0.3446192342E+00         0.1528275732E+01         0.2466601175E+01
         0.6206030151E+00         0.3446074630E+00         0.1528333508E+01         0.2466612133E+01
         0.6256281407E+00         0.3446124348E+00         0.1528374403E+01         0.2466599133E+01
         0.6306532663E+00         0.3446208265E+00         0.1528387940E+01         0.2466551014E+01
         0.6356783920E+00         0.3446129705E+00         0.1528384324E+01         0.2466480769E+01
         0.6407035176E+00         0.3445489136E+00         0.1528381522E+01         0.2466408675E+01
         0.6457286432E+00         0.3444857257E+00         0.1528397027E+01         0.2466353240E+01
         0.6507537688E+00         0.3445778934E+00         0.1528444680E+01         0.2466330422E+01
         0.6557788945E+00         0.3450067932E+00         0.1528511095E+01         0.2466326131E+01
         0.6608040201E+00         0.3453075783E+00         0.1528577901E+01         0.2466321312E+01
         0.6658291457E+00         0.3447472880E+00         0.1528628806E+01         0.2466298742E+01
         0.6708542714E+00         0.3433125167E+00         0.1528654647E+01         0.2466249068E+01
         0.6758793970E+00         0.3424348998E+00         0.1528666879E+01         0.2466184822E+01
         0.6809045226E+00         0.3446117113E+00         0.1528681097E+01         0.2466122576E+01
         0.6859296482E+00         0.3680277080E+00         0.1528706197E+01         0.2466071199E+01
         0.6909547739E+00         0.5085477786E+00         0.1528749520E+01         0.2466034053E+01
         0.6959798995E+00         0.7911965569E+00         0.1528797600E+01         0.2465990467E+01
         0.7010050251E+00         0.1090127474E+01         0.1528830768E+01         0.2465907085E+01
         0.7060301508E+00         0.1268162941E+01         0.1528851896E+01         0.2465793645E+01
         0.7110552764E+00         0.1302517176E+01         0.1528867959E+01         0.2465682768E+01
         0.7160804020E+00         0.1296860329E+01         0.1528879052E+01         0.2465587037E+01
         0.7211055276E+00         0.1286293299E+01         0.1528884059E+01         0.2465507242E+01
         0.7261306533E+00         0.1279542773E+01         0.1528883484E+01         0.2465445741E+01
         0.7311557789E+00         0.1280674675E+01         0.1528878003E+01         0.2465403789E+01
         0.7361809045E+00         0.1288614155E+01         0.1528867627E+01         0.2465380253E+01
         0.7412060302E+00         0.1299313765E+01         0.1528852931E+01         0.2465374754E+01
         0.7462311558E+00         0.1308617829E+01         0.1528835586E+01         0.2465388323E+01
         0.7512562814E+00         0.1313955728E+01         0.1528817647E+01         0.2465421577E+01
         0.7562814070E+00         0.1314746801E+01         0.1528801169E+01         0.2465475547E+01
         0.7613065327E+00         0.1312007487E+01         0.1528789758E+01         0.2465555615E+01
         0.7663316583E+00         0.1307453602E+01         0.1528786934E+01         0.2465669671E+01
         0.7713567839E+00         0.1302768099E+01         0.1528789042E+01         0.2465814523E+01
         0.7763819095E+00         0.1299117133E+01         0.1528797249E+01         0.2465995769E+01
         0.7814070352E+00         0.1297006465E+01         0.1528815496E+01         0.2466215684E+01
         0.7864321608E+00         0.1296547310E+01         0.1528832752E+01         0.2466427422E+01
         0.7914572864E+00         0.1297699089E+01         0.1528845858E+01         0.2466604372E+01
         0.7964824121E+00         0.1300155827E+01         0.1528871504E+01         0.2466776394E+01
         0.8015075377E+00         0.1303194529E+01         0.1528881378E+01         0.2466884957E+01
         0.8065326633E+00         0.1305603965E+01         0.1528699305E+01         0.2466556814E+01
         0.8115577889E+00         0.1304355874E+01         0.1525540772E+01         0.2459755450E+01
         0.8165829146E+00         0.1253015353E+01         0.1458449696E+01         0.2324072681E+01
         0.8216080402E+00         0.8030753884E+00         0.7617451334E+00         0.1231796905E+01
         0.8266331658E+00         0.5140346958E+00         0.3783111008E-01         0.5952346667E+00
         0.8316582915E+00         0.5001460460E+00         0.3699448048E-03         0.5712339399E+00
         0.8366834171E+00         0.5000019278E+00         0.4912169269E-05         0.5710030822E+00
         0.8417085427E+00         0.5000000335E+00         0.1147090648E-06         0.5710000536E+00
         0.8467336683E+00         0.4999999875E+00        -0.4402163653E-08         0.5709999800E+00
         0.8517587940E+00         0.4999999967E+00         0.1769958967E-07         0.5709999947E+00
         0.8567839196E+00         0.4999999966E+00         0.1781889066E-07         0.5709999946E+00
         0.8618090452E+00         0.4999999945E+00         0.1313190081E-07         0.5709999912E+00
         0.8668341709E+00         0.4999999945E+00         0.1328496113E-07         0.5709999912E+00
         0.8718592965E+00         0.4999999947E+00         0.1358445069E-07         0.5709999915E+00
         0.8768844221E+00         0.4999999947E+00         0.1342550331E-07         0.5709999915E+00
         0.8819095477E+00         0.4999999947E+00         0.1341811064E-07         0.5709999915E+00
         0.8869346734E+00         0.4999999947E+00         0.1347505345E-07         0.5709999915E+00
         0.8919597990E+00         0.4999999947E+00         0.1347708875E-07         0.5709999915E+00
         0.8969849246E+00         0.4999999947E+00         0.1345289802E-07         0.5709999915E+00
         0.9020100503E+00         0.4999999947E+00         0.1345038928E-07         0.5709999915E+00
         0.9070351759E+00         0.4999999947E+00         0.1345899595E-07         0.5709999915E+00
         0.9120603015E+00         0.4999999947E+00         0.1346421297E-07         0.5709999915E+00
         0.9170854271E+00         0.4999999947E+00         0.1345469097E-07         0.5709999915E+00
         0.9221105528E+00         0.4999999947E+00         0.1346204334E-07         0.5709999915E+00
         0.9271356784E+00         0.4999999947E+00         0.1344956631E-07         0.5709999915E+00
         0.9321608040E+00         0.4999999947E+00         0.1347494533E-07         0.5709999915E+00
         0.9371859296E+00         0.4999999947E+00         0.1343105275E-07         0.5709999915E+00
         0.9422110553E+00         0.4999999947E+00         0.1350478298E-07         0.5709999915E+00
         0.9472361809E+00         0.4999999946E+00         0.1337839509E-07         0.5709999914E+00
         0.9522613065E+00         0.4999999947E+00         0.1359616117E-07         0.5709999916E+00
         0.9572864322E+00         0.4999999946E+00         0.1322165164E-07         0.5709999913E+00
         0.9623115578E+00         0.4999999948E+00         0.1386496307E-07         0.5709999917E+00
         0.9673366834E+00         0.4999999944E+00         0.1276384234E-07         0.5709999910E+00
         0.9723618090E+00         0.4999999951E+00         0.1467879203E-07         0.5709999922E+00
         0.9773869347E+00         0.4999999938E+00         0.1143909982E-07         0.5709999902E+00
         0.9824120603E+00         0.4999999962E+00         0.1675187165E-07         0.5709999939E+00
         0.9874371859E+00         0.4999999936E+00         0.4671649148E-08         0.5709999897E+00
         0.9924623116E+00         0.5000000053E+00         0.1345823177E-07         0.5710000085E+00
         0.9974874372E+00         0.5000000053E+00         0.1345824378E-07         0.5710000085E+00
